"Mode : 1 - Takoyaki AM, 2 - Sheet pAM, 3 - 3D xAM",,,,,,,,,,
,,,,,,,,,,
Z axis,,,,X axis,,,,Y axis,,
FWHM (mm),Mode,Phantom,,FWHM,Mode,Phantom,,FWHM,Mode,Phantom
0.088291223,1,4,,,,,,,,
0.077445296,1,4,,,,,,,,
0.126629291,1,4,,,,,,,,
0.104650291,1,4,,,,,,,,
0.069584171,1,4,,,,,,,,
0.091987482,1,4,,,,,,,,
0.113140341,1,4,,,,,,,,
0.0895566,1,4,,,,,,,,
0.103425686,1,4,,,,,,,,
0.087131488,1,4,,,,,,,,
0.101957763,1,4,,,,,,,,
0.110206816,1,4,,,,,,,,
0.1051283,1,4,,,,,,,,
0.081101152,1,4,,,,,,,,
0.104540208,1,4,,,,,,,,
0.074881741,1,4,,,,,,,,
0.100483923,1,4,,,,,,,,
0.074911629,1,4,,,,,,,,
0.112537742,1,4,,,,,,,,
0.090079223,1,4,,,,,,,,
0.096987181,1,4,,,,,,,,
0.087077497,1,4,,,,,,,,
0.095589908,1,4,,,,,,,,
0.084423102,1,4,,,,,,,,
0.107767862,1,4,,,,,,,,
0.099146633,1,4,,,,,,,,
0.073495527,1,4,,,,,,,,
0.085521712,1,4,,,,,,,,
0.107993156,1,4,,,,,,,,
0.085995615,1,4,,,,,,,,
0.133600198,1,4,,,,,,,,
0.109382141,1,4,,,,,,,,
0.144293842,1,4,,,,,,,,
0.123455944,1,4,,,,,,,,
0.107884729,1,4,,,,,,,,
0.091756378,1,4,,,,,,,,
0.072501454,1,4,,,,,,,,
0.07813676,1,4,,,,,,,,
0.086837749,1,4,,,,,,,,
0.084291132,1,4,,,,,,,,
0.132173775,1,4,,,,,,,,
0.08412894,1,4,,,,,,,,
0.087026488,1,4,,,,,,,,
0.087306342,1,4,,,,,,,,
0.08440678,1,4,,,,,,,,
0.11226241,1,4,,,,,,,,
0.088601196,1,4,,,,,,,,
0.107388075,1,4,,,,,,,,
0.122300363,1,4,,,,,,,,
0.113784748,1,4,,,,,,,,
0.116075788,1,4,,,,,,,,
0.070965868,1,4,,,,,,,,
0.073744125,1,4,,,,,,,,
0.113651304,1,4,,,,,,,,
0.127886904,1,4,,,,,,,,
0.087845554,1,4,,,,,,,,
0.086884726,1,4,,,,,,,,
0.12759374,1,4,,,,,,,,
0.095490599,1,4,,,,,,,,
0.110804068,1,4,,,,,,,,
0.185504294,1,4,,,,,,,,
0.123508438,1,4,,,,,,,,
0.087140908,1,4,,,,,,,,
0.100330556,1,4,,,,,,,,
0.130522743,1,4,,,,,,,,
0.107035454,1,4,,,,,,,,
0.122174764,1,4,,,,,,,,
0.124484996,1,4,,,,,,,,
0.133027826,1,4,,,,,,,,
0.087004513,1,4,,,,,,,,
0.080385455,1,4,,,,,,,,
0.12316821,1,4,,,,,,,,
0.096206275,1,4,,,,,,,,
0.085681214,1,4,,,,,,,,
0.087356298,1,4,,,,,,,,
0.059217411,1,4,,,,,,,,
0.115718412,1,4,,,,,,,,
0.093888473,1,4,,,,,,,,
0.096568126,1,4,,,,,,,,
0.109061998,1,4,,,,,,,,
0.103848555,1,4,,,,,,,,
0.16100051,1,4,,,,,,,,
0.078942744,1,4,,,,,,,,
0.075556005,1,4,,,,,,,,
0.11430594,1,4,,,,,,,,
0.096683172,1,4,,,,,,,,
0.099319077,1,4,,,,,,,,
0.071194575,1,4,,,,,,,,
0.081426312,1,4,,,,,,,,
0.094528292,1,4,,,,,,,,
0.080711393,1,4,,,,,,,,
0.066907001,1,4,,,,,,,,
0.087548457,1,4,,,,,,,,
0.108458329,1,4,,,,,,,,
0.083560646,1,4,,,,,,,,
0.076931657,1,4,,,,,,,,
0.091786348,1,4,,,,,,,,
0.106105622,1,4,,,,,,,,
0.085887267,1,4,,,,,,,,
0.080986441,1,4,,,,,,,,
0.13829442,1,4,,,,,,,,
0.077077637,1,4,,,,,,,,
0.10718119,1,4,,,,,,,,
0.078726788,1,4,,,,,,,,
0.247590733,1,4,,,,,,,,
0.096073948,1,4,,,,,,,,
0.082639601,1,4,,,,,,,,
0.134466353,1,4,,,,,,,,
0.123920021,1,4,,,,,,,,
0.10518062,1,4,,,,,,,,
0.086548872,1,4,,,,,,,,
0.111446533,1,4,,,,,,,,
0.099168642,1,4,,,,,,,,
0.078446875,1,4,,,,,,,,
0.068294165,1,4,,,,,,,,
0.130490685,1,4,,,,,,,,
0.12795482,1,4,,,,,,,,
0.105356369,1,4,,,,,,,,
0.082515094,1,4,,,,,,,,
0.108773927,1,4,,,,,,,,
0.075090739,1,4,,,,,,,,
0.130695412,1,4,,,,,,,,
0.152143629,1,4,,,,,,,,
0.122325609,1,4,,,,,,,,
0.07083804,1,4,,,,,,,,
0.155238146,1,4,,,,,,,,
0.122883799,1,4,,,,,,,,
0.120989978,1,4,,,,,,,,
0.110353314,1,4,,,,,,,,
0.076406374,1,4,,,,,,,,
0.099927282,1,4,,,,,,,,
0.111479594,1,4,,,,,,,,
0.144966488,1,4,,,,,,,,
0.102186329,1,4,,,,,,,,
0.076419192,1,4,,,,,,,,
0.135095352,1,4,,,,,,,,
0.072956649,1,4,,,,,,,,
0.097088001,1,4,,,,,,,,
0.088618274,1,4,,,,,,,,
0.097036228,1,4,,,,,,,,
0.091157007,1,4,,,,,,,,
0.122303073,1,4,,,,,,,,
0.081752213,1,4,,,,,,,,
0.092813299,1,4,,,,,,,,
0.084340716,1,4,,,,,,,,
0.102073734,1,4,,,,,,,,
0.091442363,1,4,,,,,,,,
0.094401147,1,4,,,,,,,,
0.147940436,1,4,,,,,,,,
0.07688259,1,4,,,,,,,,
0.081827948,1,4,,,,,,,,
0.081699452,1,4,,,,,,,,
0.096672678,1,4,,,,,,,,
0.054486394,1,4,,,,,,,,
0.081223202,1,4,,,,,,,,
0.089441766,1,4,,,,,,,,
0.085402867,1,4,,,,,,,,
0.084931696,1,4,,,,,,,,
0.090607781,1,4,,,,,,,,
0.100030669,1,4,,,,,,,,
0.076258779,1,4,,,,,,,,
0.105021625,1,4,,,,,,,,
0.137126135,1,4,,,,,,,,
0.094077658,1,4,,,,,,,,
0.091278385,1,4,,,,,,,,
0.082646614,1,4,,,,,,,,
0.105046315,1,4,,,,,,,,
0.072286548,1,4,,,,,,,,
0.095815574,1,4,,,,,,,,
0.113160488,1,4,,,,,,,,
0.093040526,1,4,,,,,,,,
0.086853558,1,4,,,,,,,,
0.114331735,1,4,,,,,,,,
0.10925315,1,4,,,,,,,,
0.079832693,1,4,,,,,,,,
0.089653338,1,4,,,,,,,,
0.075628143,1,4,,,,,,,,
0.098013067,1,4,,,,,,,,
0.086500603,1,4,,,,,,,,
0.086532747,1,4,,,,,,,,
0.086005917,1,4,,,,,,,,
0.079065124,1,4,,,,,,,,
0.084177853,1,4,,,,,,,,
0.078442631,1,4,,,,,,,,
0.077597787,1,4,,,,,,,,
0.07493886,1,4,,,,,,,,
0.092319405,1,4,,,,,,,,
0.086051865,1,4,,,,,,,,
0.156924302,1,4,,,,,,,,
0.135651233,1,4,,,,,,,,
0.111174731,1,4,,,,,,,,
0.133364265,1,4,,,,,,,,
0.138220583,1,4,,,,,,,,
0.11039844,1,4,,,,,,,,
0.108899339,1,4,,,,,,,,
0.090862039,1,4,,,,,,,,
0.08357782,1,4,,,,,,,,
0.08908652,1,4,,,,,,,,
0.106864962,1,4,,,,,,,,
0.087010487,1,4,,,,,,,,
0.103247557,1,4,,,,,,,,
0.08801575,1,4,,,,,,,,
0.090133046,1,4,,,,,,,,
0.078080873,1,4,,,,,,,,
0.116274165,1,4,,,,,,,,
0.080268787,1,4,,,,,,,,
0.100069198,1,4,,,,,,,,
0.092222089,1,4,,,,,,,,
0.151677205,1,4,,,,,,,,
0.083323139,1,4,,,,,,,,
0.084013478,1,4,,,,,,,,
0.106679259,1,4,,,,,,,,
0.084038279,1,4,,,,,,,,
0.156906516,1,4,,,,,,,,
0.074087117,1,4,,,,,,,,
0.178663087,1,4,,,,,,,,
0.083581082,1,4,,,,,,,,
0.083401207,1,4,,,,,,,,
0.08598738,1,4,,,,,,,,
0.087753506,1,4,,,,,,,,
0.084353964,1,4,,,,,,,,
0.098711088,1,4,,,,,,,,
0.088298601,1,4,,,,,,,,
0.088551912,1,4,,,,,,,,
0.068852298,1,4,,,,,,,,
0.083809681,1,4,,,,,,,,
0.071293335,1,4,,,,,,,,
0.09228712,1,4,,,,,,,,
0.091672921,1,4,,,,,,,,
0.064518713,1,4,,,,,,,,
0.089201626,1,4,,,,,,,,
0.109164225,1,4,,,,,,,,
0.124760817,1,4,,,,,,,,
0.08175466,1,4,,,,,,,,
0.076417388,1,4,,,,,,,,
0.1031243,1,4,,,,,,,,
0.094621295,1,4,,,,,,,,
0.136439178,1,4,,,,,,,,
0.102937717,1,4,,,,,,,,
0.115613164,1,4,,,,,,,,
0.105767858,1,4,,,,,,,,
0.108862342,1,4,,,,,,,,
0.107175813,1,4,,,,,,,,
0.095185378,1,4,,,,,,,,
0.099460776,1,4,,,,,,,,
0.097609951,1,4,,,,,,,,
0.151501072,1,4,,,,,,,,
0.116523055,1,4,,,,,,,,
0.085511282,1,4,,,,,,,,
0.079083949,1,4,,,,,,,,
0.106376047,1,4,,,,,,,,
0.097081477,1,4,,,,,,,,
0.093868933,1,4,,,,,,,,
0.089440005,1,4,,,,,,,,
0.177386694,1,4,,,,,,,,
0.091433773,1,4,,,,,,,,
0.130585462,1,4,,,,,,,,
0.046577192,1,4,,,,,,,,
0.091441924,1,4,,,,,,,,
0.09939455,1,4,,,,,,,,
0.091423263,1,4,,,,,,,,
0.136113652,1,4,,,,,,,,
0.101040171,1,4,,,,,,,,
0.11218855,1,4,,,,,,,,
0.059189833,1,4,,,,,,,,
0.071872101,1,4,,,,,,,,
0.093026134,1,4,,,,,,,,
0.067810084,1,4,,,,,,,,
0.106439424,1,4,,,,,,,,
0.132871094,1,4,,,,,,,,
0.08524781,1,4,,,,,,,,
0.095355733,1,4,,,,,,,,
0.111022467,1,4,,,,,,,,
0.096176838,1,4,,,,,,,,
0.080855298,1,4,,,,,,,,
0.146446013,1,4,,,,,,,,
0.141636705,1,4,,,,,,,,
0.087994564,1,4,,,,,,,,
0.085889785,1,4,,,,,,,,
0.099950557,1,4,,,,,,,,
0.063507834,1,4,,,,,,,,
0.089134497,1,4,,,,,,,,
0.108970822,1,4,,,,,,,,
0.106543819,1,4,,,,,,,,
0.126356681,1,4,,,,,,,,
0.068694534,1,4,,,,,,,,
0.070368842,1,4,,,,,,,,
0.105975365,1,4,,,,,,,,
0.113128273,1,4,,,,,,,,
0.090006371,1,4,,,,,,,,
0.073049106,1,4,,,,,,,,
0.077133075,1,4,,,,,,,,
0.129792473,1,4,,,,,,,,
0.093561951,1,4,,,,,,,,
0.094998219,1,4,,,,,,,,
0.092676162,1,4,,,,,,,,
0.134875881,1,4,,,,,,,,
0.103194158,1,4,,,,,,,,
0.13804355,1,4,,,,,,,,
0.119604891,1,4,,,,,,,,
0.090679464,1,4,,,,,,,,
0.083588363,1,4,,,,,,,,
0.089981161,1,4,,,,,,,,
0.09625813,1,4,,,,,,,,
0.140360345,1,4,,,,,,,,
0.126417445,1,4,,,,,,,,
0.078008557,1,4,,,,,,,,
0.07762629,1,4,,,,,,,,
0.075319214,1,4,,,,,,,,
0.087315941,1,4,,,,,,,,
0.064528675,1,4,,,,,,,,
0.104572065,1,4,,,,,,,,
0.125217031,1,4,,,,,,,,
0.103021457,1,4,,,,,,,,
0.070074436,1,4,,,,,,,,
0.097987765,1,4,,,,,,,,
0.092899081,1,4,,,,,,,,
0.081954366,1,4,,,,,,,,
0.099293046,1,4,,,,,,,,
0.05841307,1,4,,,,,,,,
0.093921414,1,4,,,,,,,,
0.058200662,1,4,,,,,,,,
0.089963105,1,4,,,,,,,,
0.139834001,1,4,,,,,,,,
0.070986542,1,4,,,,,,,,
0.09096135,1,4,,,,,,,,
0.117614125,1,4,,,,,,,,
0.069752589,1,4,,,,,,,,
0.079609681,1,4,,,,,,,,
0.103452213,1,4,,,,,,,,
0.187365419,1,4,,,,,,,,
0.131417709,1,4,,,,,,,,
0.073864912,1,4,,,,,,,,
0.085050844,1,4,,,,,,,,
0.102123577,1,4,,,,,,,,
0.09961908,1,4,,,,,,,,
0.106824968,1,4,,,,,,,,
0.081057131,1,4,,,,,,,,
0.116729976,1,4,,,,,,,,
0.084521933,1,4,,,,,,,,
0.080147934,1,4,,,,,,,,
0.088413112,1,4,,,,,,,,
0.079733463,1,4,,,,,,,,
0.077932198,1,4,,,,,,,,
0.151003667,1,4,,,,,,,,
0.102834486,1,4,,,,,,,,
0.060179055,1,4,,,,,,,,
0.108494864,1,4,,,,,,,,
0.095041508,1,4,,,,,,,,
0.12124776,1,4,,,,,,,,
0.124031195,1,4,,,,,,,,
0.110890075,1,4,,,,,,,,
0.101904271,1,4,,,,,,,,
0.143216351,1,4,,,,,,,,
0.093615953,1,4,,,,,,,,
0.098262175,1,4,,,,,,,,
0.094438158,1,4,,,,,,,,
0.102736438,1,4,,,,,,,,
0.095190617,1,4,,,,,,,,
0.085365665,1,4,,,,,,,,
0.112798796,1,4,,,,,,,,
0.080754022,1,4,,,,,,,,
0.115807196,1,4,,,,,,,,
0.084812886,1,4,,,,,,,,
0.079203207,1,4,,,,,,,,
0.072154233,1,4,,,,,,,,
0.120627156,1,4,,,,,,,,
0.113166351,1,4,,,,,,,,
0.07401141,1,4,,,,,,,,
0.094072003,1,4,,,,,,,,
0.074165044,1,4,,,,,,,,
0.092416435,1,4,,,,,,,,
0.08863381,1,4,,,,,,,,
0.075434333,1,4,,,,,,,,
0.122972993,1,4,,,,,,,,
0.09874531,1,4,,,,,,,,
0.101247086,1,4,,,,,,,,
0.092164284,1,4,,,,,,,,
0.13041754,1,4,,,,,,,,
0.085609386,1,4,,,,,,,,
0.077895127,1,4,,,,,,,,
0.102000558,1,4,,,,,,,,
0.122965475,1,4,,,,,,,,
0.09931344,1,4,,,,,,,,
0.092958364,1,4,,,,,,,,
0.110261103,1,4,,,,,,,,
0.099764388,1,4,,,,,,,,
0.093809665,1,4,,,,,,,,
0.11305857,1,4,,,,,,,,
0.10247283,1,4,,,,,,,,
0.070138987,1,4,,,,,,,,
0.125122708,1,4,,,,,,,,
0.10075015,1,4,,,,,,,,
0.072010835,1,4,,,,,,,,
0.078290455,1,4,,,,,,,,
0.087754492,1,4,,,,,,,,
0.113521959,1,4,,,,,,,,
0.170739337,1,4,,,,,,,,
0.103959509,1,4,,,,,,,,
0.099848548,1,4,,,,,,,,
0.097290877,1,4,,,,,,,,
0.093267279,1,4,,,,,,,,
0.082423433,1,4,,,,,,,,
0.100447797,1,4,,,,,,,,
0.083021621,1,4,,,,,,,,
0.076484801,1,4,,,,,,,,
0.139969361,1,4,,,,,,,,
0.073062707,1,4,,,,,,,,
0.081090591,1,4,,,,,,,,
0.094735968,1,4,,,,,,,,
0.109116028,1,4,,,,,,,,
0.085111376,1,4,,,,,,,,
0.102373355,1,4,,,,,,,,
0.091330119,1,4,,,,,,,,
0.075990328,1,4,,,,,,,,
0.079147876,1,4,,,,,,,,
0.091305763,1,4,,,,,,,,
0.100110109,1,4,,,,,,,,
0.136737385,1,4,,,,,,,,
0.116733491,1,4,,,,,,,,
0.12974078,1,4,,,,,,,,
0.177014455,1,4,,,,,,,,
0.115384757,1,4,,,,,,,,
0.101872221,1,4,,,,,,,,
0.096000292,1,4,,,,,,,,
0.111133594,1,4,,,,,,,,
0.096800483,1,4,,,,,,,,
0.124698203,1,4,,,,,,,,
0.091886199,1,4,,,,,,,,
0.08186712,1,4,,,,,,,,
0.118088418,1,4,,,,,,,,
0.114345738,1,4,,,,,,,,
0.115125355,1,4,,,,,,,,
0.132172307,1,4,,,,,,,,
0.134125178,1,4,,,,,,,,
0.109663317,1,4,,,,,,,,
0.115049603,1,4,,,,,,,,
0.10618374,1,4,,,,,,,,
0.083151287,1,4,,,,,,,,
0.087064847,1,4,,,,,,,,
0.069761889,1,4,,,,,,,,
0.097913666,1,4,,,,,,,,
0.13983909,1,4,,,,,,,,
0.095732273,1,4,,,,,,,,
0.100786803,1,4,,,,,,,,
0.078461233,1,4,,,,,,,,
0.119188774,1,4,,,,,,,,
0.091690366,1,4,,,,,,,,
0.153643919,1,4,,,,,,,,
0.072697527,1,4,,,,,,,,
0.055988331,1,4,,,,,,,,
0.119189426,1,4,,,,,,,,
0.084899431,1,4,,,,,,,,
0.090615961,1,4,,,,,,,,
0.091056943,1,4,,,,,,,,
0.084891553,1,4,,,,,,,,
0.101886026,1,4,,,,,,,,
0.083259526,1,4,,,,,,,,
0.088507452,1,4,,,,,,,,
0.100924903,1,4,,,,,,,,
0.073221886,1,4,,,,,,,,
0.117993166,1,4,,,,,,,,
0.092293391,1,4,,,,,,,,
0.130835327,1,4,,,,,,,,
0.275608472,1,4,,,,,,,,
0.080804354,1,4,,,,,,,,
0.093858342,1,4,,,,,,,,
0.092019873,1,4,,,,,,,,
0.135578978,1,4,,,,,,,,
0.088639198,1,4,,,,,,,,
0.112612263,1,4,,,,,,,,
0.104349003,1,4,,,,,,,,
0.085723246,1,4,,,,,,,,
0.114156811,1,4,,,,,,,,
0.085599685,1,4,,,,,,,,
0.141168333,1,4,,,,,,,,
0.069759954,1,4,,,,,,,,
0.101190697,1,4,,,,,,,,
0.069838128,1,4,,,,,,,,
0.112535403,1,4,,,,,,,,
0.083195781,1,4,,,,,,,,
0.086847133,1,4,,,,,,,,
0.083616538,1,4,,,,,,,,
0.097664864,1,4,,,,,,,,
0.07548379,1,4,,,,,,,,
0.066199745,1,4,,,,,,,,
0.072092093,1,4,,,,,,,,
0.102329729,1,4,,,,,,,,
0.084889431,1,4,,,,,,,,
0.086676861,1,4,,,,,,,,
0.107947152,1,4,,,,,,,,
0.100493098,1,4,,,,,,,,
0.104858926,1,4,,,,,,,,
0.088196233,1,4,,,,,,,,
0.142105698,1,4,,,,,,,,
0.081480085,1,4,,,,,,,,
0.072535353,1,4,,,,,,,,
0.06726489,1,4,,,,,,,,
0.152295536,1,4,,,,,,,,
0.19660289,1,4,,,,,,,,
0.113642977,1,4,,,,,,,,
0.114464393,1,4,,,,,,,,
0.097342196,1,4,,,,,,,,
0.080984003,1,4,,,,,,,,
0.082412978,1,4,,,,,,,,
0.082425803,1,4,,,,,,,,
0.096782768,1,4,,,,,,,,
0.067800032,1,4,,,,,,,,
0.089225989,1,4,,,,,,,,
0.112915427,1,4,,,,,,,,
0.078569175,1,4,,,,,,,,
0.092088196,1,4,,,,,,,,
0.087448992,1,4,,,,,,,,
0.11120878,1,4,,,,,,,,
0.103911809,1,4,,,,,,,,
0.088795588,1,4,,,,,,,,
0.078586219,1,4,,,,,,,,
0.116962995,1,4,,,,,,,,
0.08572358,1,4,,,,,,,,
0.082207688,1,4,,,,,,,,
0.09039454,1,4,,,,,,,,
0.100322114,1,4,,,,,,,,
0.075878101,1,4,,,,,,,,
0.092855839,1,4,,,,,,,,
0.071661153,1,4,,,,,,,,
0.12257248,1,4,,,,,,,,
0.079009643,1,4,,,,,,,,
0.070276252,1,4,,,,,,,,
0.083499755,1,4,,,,,,,,
0.076565867,1,4,,,,,,,,
0.098573663,1,4,,,,,,,,
0.139037955,1,4,,,,,,,,
0.13444218,1,4,,,,,,,,
0.09993891,1,4,,,,,,,,
0.100703096,1,4,,,,,,,,
0.087133362,1,4,,,,,,,,
0.094106877,1,4,,,,,,,,
0.077776538,1,4,,,,,,,,
0.085483655,1,4,,,,,,,,
0.128906802,1,4,,,,,,,,
0.082522199,1,4,,,,,,,,
0.062161412,1,4,,,,,,,,
0.078002943,1,4,,,,,,,,
0.091187449,1,4,,,,,,,,
0.077914225,1,4,,,,,,,,
0.09894056,1,4,,,,,,,,
0.094002049,1,4,,,,,,,,
0.081678399,1,4,,,,,,,,
0.059290095,1,4,,,,,,,,
0.08742737,1,4,,,,,,,,
0.069511,1,4,,,,,,,,
0.117261644,1,4,,,,,,,,
0.143744331,1,4,,,,,,,,
0.085840339,1,4,,,,,,,,
0.113975481,1,4,,,,,,,,
0.093029497,1,4,,,,,,,,
0.063924149,1,4,,,,,,,,
0.084390652,1,4,,,,,,,,
0.094032896,1,4,,,,,,,,
0.147713938,1,4,,,,,,,,
0.108479605,1,4,,,,,,,,
0.071350622,1,4,,,,,,,,
0.112282264,1,4,,,,,,,,
0.071411718,1,4,,,,,,,,
0.084103205,1,4,,,,,,,,
0.098006158,1,4,,,,,,,,
0.084182019,1,4,,,,,,,,
0.080594017,1,4,,,,,,,,
0.071288279,1,4,,,,,,,,
0.13464606,1,4,,,,,,,,
0.094806415,1,4,,,,,,,,
0.096280177,1,4,,,,,,,,
0.084331358,1,4,,,,,,,,
0.093119276,1,4,,,,,,,,
0.225731724,1,4,,,,,,,,
0.074434572,1,4,,,,,,,,
0.099294758,1,4,,,,,,,,
0.145213504,1,4,,,,,,,,
0.074408809,1,4,,,,,,,,
0.121975141,1,4,,,,,,,,
0.081821208,1,4,,,,,,,,
0.0945421,1,4,,,,,,,,
0.082339828,1,4,,,,,,,,
0.075243611,1,4,,,,,,,,
0.089641326,1,4,,,,,,,,
0.105142258,1,4,,,,,,,,
0.156770707,1,4,,,,,,,,
0.115959242,1,4,,,,,,,,
0.101891532,1,4,,,,,,,,
0.094534068,1,4,,,,,,,,
0.158800186,1,4,,,,,,,,
0.168028873,1,4,,,,,,,,
0.110088202,1,4,,,,,,,,
0.087002405,1,4,,,,,,,,
0.113211373,1,4,,,,,,,,
0.102549139,1,4,,,,,,,,
0.09598495,1,4,,,,,,,,
0.120388404,1,4,,,,,,,,
0.094392802,1,4,,,,,,,,
0.128614482,1,4,,,,,,,,
0.123645182,1,4,,,,,,,,
0.134416559,1,4,,,,,,,,
0.10347915,1,4,,,,,,,,
0.111817962,1,4,,,,,,,,
0.073518576,1,4,,,,,,,,
0.064610714,1,4,,,,,,,,
0.198502539,1,4,,,,,,,,
0.079002967,1,4,,,,,,,,
0.133286508,1,4,,,,,,,,
0.090651355,1,4,,,,,,,,
0.199130438,1,4,,,,,,,,
0.088562655,1,4,,,,,,,,
0.093931423,1,4,,,,,,,,
0.101589489,1,4,,,,,,,,
0.127935321,1,4,,,,,,,,
0.090295955,1,4,,,,,,,,
0.093450721,1,4,,,,,,,,
0.102266338,1,4,,,,,,,,
0.076824607,1,4,,,,,,,,
0.083682476,1,4,,,,,,,,
0.182928202,1,4,,,,,,,,
0.085603453,1,4,,,,,,,,
0.110873739,1,4,,,,,,,,
0.084926461,1,4,,,,,,,,
0.06616678,1,4,,,,,,,,
0.093133564,1,4,,,,,,,,
0.084461332,1,4,,,,,,,,
0.245081789,1,4,,,,,,,,
0.10224732,1,4,,,,,,,,
0.151091648,1,4,,,,,,,,
0.073461179,1,4,,,,,,,,
0.076499272,1,4,,,,,,,,
0.130995738,1,4,,,,,,,,
0.136651932,1,4,,,,,,,,
0.130647849,1,4,,,,,,,,
0.087511012,1,4,,,,,,,,
0.096710517,1,4,,,,,,,,
0.142487108,1,4,,,,,,,,
0.099212937,1,4,,,,,,,,
0.114332684,1,4,,,,,,,,
0.084796306,1,4,,,,,,,,
0.093616051,1,4,,,,,,,,
0.070511242,1,4,,,,,,,,
0.11215434,1,4,,,,,,,,
0.084936813,1,4,,,,,,,,
0.076216487,1,4,,,,,,,,
0.097889317,1,4,,,,,,,,
0.07945897,1,4,,,,,,,,
0.104520996,1,4,,,,,,,,
0.093036239,1,4,,,,,,,,
0.093420517,1,4,,,,,,,,
0.082497253,1,4,,,,,,,,
0.060682614,1,4,,,,,,,,
0.087582287,1,4,,,,,,,,
0.09948244,1,4,,,,,,,,
0.121899188,1,4,,,,,,,,
0.087762915,1,4,,,,,,,,
0.098284158,1,4,,,,,,,,
0.077596212,1,4,,,,,,,,
0.140450562,1,4,,,,,,,,
0.16155859,1,4,,,,,,,,
0.103842018,1,4,,,,,,,,
0.162954484,1,4,,,,,,,,
0.099049715,1,4,,,,,,,,
0.076374513,1,4,,,,,,,,
0.080577268,1,4,,,,,,,,
0.101275605,1,4,,,,,,,,
0.093591842,1,4,,,,,,,,
0.064586804,1,4,,,,,,,,
0.11596766,1,4,,,,,,,,
0.109258266,1,4,,,,,,,,
0.09299751,1,4,,,,,,,,
0.091629491,1,4,,,,,,,,
0.110069847,1,4,,,,,,,,
0.090131443,1,4,,,,,,,,
0.107193896,1,4,,,,,,,,
0.097927911,1,4,,,,,,,,
0.083640825,1,4,,,,,,,,
0.076307096,1,4,,,,,,,,
0.078056289,1,4,,,,,,,,
0.078009462,1,4,,,,,,,,
0.125374824,1,4,,,,,,,,
0.09602089,1,4,,,,,,,,
0.128451203,1,4,,,,,,,,
0.087093222,1,4,,,,,,,,
0.116476796,1,4,,,,,,,,
0.083992527,1,4,,,,,,,,
0.070238838,1,4,,,,,,,,
0.126524414,1,4,,,,,,,,
0.080826693,1,4,,,,,,,,
0.074308553,1,4,,,,,,,,
0.096272653,1,4,,,,,,,,
0.132268241,1,4,,,,,,,,
0.081672727,1,4,,,,,,,,
0.095916284,1,4,,,,,,,,
0.11535271,1,4,,,,,,,,
0.131432642,1,4,,,,,,,,
0.110839446,1,4,,,,,,,,
0.097369146,1,4,,,,,,,,
0.095339491,1,4,,,,,,,,
0.065111396,1,4,,,,,,,,
0.131307579,1,4,,,,,,,,
0.078453357,1,4,,,,,,,,
0.104920862,1,4,,,,,,,,
0.087658291,1,4,,,,,,,,
0.106901531,1,4,,,,,,,,
0.070939887,1,4,,,,,,,,
0.136801493,1,4,,,,,,,,
0.080164761,1,4,,,,,,,,
0.12542602,1,4,,,,,,,,
0.079223468,1,4,,,,,,,,
0.142090343,1,4,,,,,,,,
0.097837235,1,4,,,,,,,,
0.109758245,1,4,,,,,,,,
0.08567171,1,4,,,,,,,,
0.075961161,1,4,,,,,,,,
0.090626121,1,4,,,,,,,,
0.125152283,1,4,,,,,,,,
0.078619805,1,4,,,,,,,,
0.089414509,1,4,,,,,,,,
0.077177404,1,4,,,,,,,,
0.106482348,1,4,,,,,,,,
0.059090507,1,4,,,,,,,,
0.101455853,1,4,,,,,,,,
0.0954534,1,4,,,,,,,,
0.098347196,1,4,,,,,,,,
0.123530604,1,4,,,,,,,,
0.107674083,1,4,,,,,,,,
0.096750308,1,4,,,,,,,,
0.096631493,1,4,,,,,,,,
0.092738159,1,4,,,,,,,,
0.115322112,1,4,,,,,,,,
0.136916554,1,4,,,,,,,,
0.179409798,1,4,,,,,,,,
0.110947728,1,4,,,,,,,,
0.085590196,1,4,,,,,,,,
0.142734034,1,4,,,,,,,,
0.093434595,1,4,,,,,,,,
0.144156917,1,4,,,,,,,,
0.210387397,1,4,,,,,,,,
0.124055002,1,4,,,,,,,,
0.126771022,1,4,,,,,,,,
0.06689327,1,4,,,,,,,,
0.07387036,1,4,,,,,,,,
0.147498691,1,4,,,,,,,,
0.111445158,1,4,,,,,,,,
0.282785182,1,4,,,,,,,,
0.09016618,1,4,,,,,,,,
0.081660267,1,4,,,,,,,,
0.07451859,1,4,,,,,,,,
0.112360563,1,4,,,,,,,,
0.089037746,1,4,,,,,,,,
0.063197974,1,4,,,,,,,,
0.089953835,1,4,,,,,,,,
0.076564918,1,4,,,,,,,,
0.133909779,1,4,,,,,,,,
0.121632364,1,4,,,,,,,,
0.103769407,1,4,,,,,,,,
0.126559568,1,4,,,,,,,,
0.123147314,1,4,,,,,,,,
0.091674066,1,4,,,,,,,,
0.167511865,1,4,,,,,,,,
0.133064822,1,4,,,,,,,,
0.136137831,1,4,,,,,,,,
0.125614085,1,4,,,,,,,,
0.088226109,1,4,,,,,,,,
0.089022646,1,4,,,,,,,,
0.079502553,1,4,,,,,,,,
0.082049982,1,4,,,,,,,,
0.080557443,1,4,,,,,,,,
